,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,1629014,2018-19,00,1610612757,POR,20.0,20,1,141.0,28,63,0.444,10,29,0.345,9,16,0.563,3,10,13,13,1,0,11,9,75
1,1629014,2019-20,00,1610612757,POR,21.0,70,4,1449.0,214,536,0.399,75,226,0.332,76,92,0.826,25,127,152,97,26,10,61,135,579
2,1629014,2020-21,00,1610612757,POR,22.0,64,0,1104.0,168,401,0.419,120,282,0.426,46,57,0.807,14,126,140,89,18,8,43,96,502
