,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,1628420,2017-18,00,1610612743,DEN,23.0,3,0,25.0,4,6,0.667,0,1,0.0,2,2,1.0,0,2,2,7,3,0,1,1,10
1,1628420,2018-19,00,1610612743,DEN,24.0,82,6,1970.0,346,702,0.493,94,227,0.414,65,81,0.802,35,159,194,297,73,4,52,102,851
2,1628420,2019-20,00,1610612743,DEN,25.0,73,12,1637.0,260,566,0.459,65,172,0.378,75,89,0.843,24,113,137,255,55,17,53,73,660
3,1628420,2020-21,00,1610612743,DEN,26.0,47,13,1196.0,186,387,0.481,51,134,0.381,58,73,0.795,11,85,96,150,34,13,34,48,481
