,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,1628425,2017-18,00,1610612749,MIL,23.0,54,4,776.0,82,205,0.4,32,91,0.352,21,24,0.875,27,116,143,25,31,13,25,80,217
1,1628425,2018-19,00,1610612749,MIL,24.0,58,7,1034.0,145,312,0.465,53,147,0.361,29,42,0.69,29,155,184,84,25,8,46,88,372
2,1628425,2019-20,00,1610612749,MIL,25.0,52,1,767.0,95,256,0.371,44,136,0.324,32,40,0.8,31,152,183,51,29,7,42,54,266
3,1628425,2020-21,00,1610612745,HOU,26.0,51,14,1229.0,150,335,0.448,91,215,0.423,25,31,0.806,38,186,224,72,38,12,41,97,416
