,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,1629035,2019-20,00,1610612738,BOS,22.0,37,0,351.0,42,128,0.328,24,76,0.316,13,19,0.684,6,41,47,24,12,4,15,34,121
1,1629035,2020-21,00,1610612738,BOS,23.0,31,1,276.0,47,111,0.423,18,63,0.286,11,13,0.846,3,23,26,14,7,1,7,25,123
